category,sequestration_rate,pollution_level,carbon_capture,air_quality_index,plant_type,plant_age,measurement_date,ambient_temperature,soil_moisture,light_intensity
Deciduous,11.519878488732502,266.1813805277925,512,432.18612847593613,Desiree Haley,12,2024-10-28T20:18:24.251Z,19.670044421218336,37.84633007342927,898.2867192260455
Coniferous,61.06343619269319,203.1779393251054,372,483.3879756431561,Cameron Wuckert,82,2024-12-14T03:38:27.934Z,-30.7636289158836,35.96687283995561,21.750848011346534
Grassland,27.850848735310137,137.00894605065696,576,437.9208669627551,Roman Deckow,15,2025-07-31T17:11:44.696Z,-43.22286802344024,91.60292282816954,66.4618239889387
Deciduous,99.17203717213124,247.48929664958268,657,296.538749773521,Clint Boyle,37,2025-05-07T05:47:09.006Z,28.277837648056448,10.061844137497246,573.9339039940387
Coniferous,29.052317389054224,387.279448116431,92,182.15152380499057,Winston Donnelly Jr.,65,2025-02-24T19:32:23.907Z,-10.540573881007731,1.7308201764244586,302.1290612388402
Grassland,1.3089284293819219,109.0274543762207,151,246.35935221333057,Johnnie O'Connell,54,2024-12-14T02:00:09.578Z,-2.711832895874977,51.90138342301361,461.4540312150493
Deciduous,95.00770588219166,158.28374219336547,433,2.5787781963590533,Olivia Wisoky,76,2024-12-11T18:52:40.660Z,-13.886974682100117,70.21913760877214,202.5018269729335
Coniferous,43.32719249650836,264.36535687115975,359,338.00751597830094,Hilda Kohler,99,2025-04-27T12:27:51.042Z,41.91420117858797,89.65593802183867,926.9125474246684
Grassland,12.01830759178847,295.61189744388685,343,158.43881433364004,Lora Miller,81,2025-07-10T05:14:24.611Z,-17.608560132794082,91.79698790912516,930.8354656142183
Deciduous,99.23919271421619,459.3579999045469,976,276.63459902699105,Bryan Lockman,58,2025-08-19T18:57:09.733Z,2.7968286303803325,73.10888524935581,131.86612723651342
Coniferous,61.33409125334583,267.67830025870353,119,398.0730798044242,Darrell Zemlak,84,2025-08-07T17:46:41.966Z,-6.81291245855391,16.728385366266593,128.06597510306165
Grassland,43.02004838571884,153.45890535926446,145,405.9420346543193,Heidi Romaguera,29,2025-01-04T03:03:41.239Z,8.43529135454446,90.78120693634264,430.6012113050092
Deciduous,22.383362063206732,26.950111222686246,510,266.1727058782708,Barry McDermott,63,2025-09-18T04:08:37.778Z,42.6794366678223,95.92261622007936,54.45977753540501
Coniferous,97.84666334697977,136.89990634284914,266,203.76715557603166,Mrs. Angie Vandervort,76,2025-09-25T17:42:27.254Z,-13.094878103584051,74.86537564033642,570.011967134662
Grassland,50.4362162691541,51.45953387836926,552,424.961126817856,Maureen Friesen,87,2024-11-06T21:51:29.876Z,49.58964250981808,40.12024591048248,720.9075356135145
Deciduous,4.310372523730621,396.19212674931623,411,380.924852802651,Henrietta Keeling Sr.,91,2025-08-31T11:28:00.701Z,-26.675884728319943,68.23377997195348,284.08518611011095
Coniferous,79.49019016232342,369.8000862596091,440,186.77012370480224,Wilma Steuber V,1,2025-09-06T17:14:40.379Z,44.79702317621559,5.271034118020907,62.00719068781473
Grassland,91.76158323418349,391.46446715830825,259,174.4445164266508,Katie Lesch,66,2025-05-07T20:33:36.962Z,-44.23025127034634,52.06075460603461,451.62989251944236
Deciduous,39.10400930372998,162.86581617686898,749,482.8101323801093,Sue Stark,17,2024-10-25T21:12:48.102Z,9.71064253244549,41.9899974281434,352.91483291005716
Coniferous,34.8460746104829,438.5046296075452,200,480.24363593827,Mr. Darin Bosco DDS,48,2025-09-10T10:32:33.076Z,-47.34604060649872,77.53892338322476,341.0625103665516
Grassland,3.126359443180263,126.47774109989405,735,166.66086403978989,Jan Balistreri,87,2024-12-04T13:24:06.365Z,-42.81178859528154,93.65452257241122,342.25623909337446
Deciduous,81.15371900680475,400.0203919997439,630,23.52404082729481,Rachel Gislason,6,2025-05-09T14:09:25.901Z,35.57058481965214,89.14165549818426,811.0670894256327
Coniferous,70.61530455737375,115.85932806087658,686,203.89794127689674,Wilson Torp,88,2025-09-02T14:44:17.822Z,42.208555061370134,18.635371286422014,502.4895060879644
Grassland,76.74393681902438,223.5635190620087,953,305.84667961485684,Mr. Forrest Bartell,80,2024-11-13T09:45:48.585Z,35.64613319467753,87.90015432797372,245.6423115883954
Deciduous,98.06997251301073,485.3846913059242,337,310.50349123892374,Dominick Block,29,2025-04-21T00:57:13.065Z,-7.7372109750285745,33.17064788076095,452.0648353109136
Coniferous,99.22898270539008,270.3906727642752,976,281.6729652218055,Jeanette Zboncak,20,2025-08-06T21:17:06.301Z,-17.16987753752619,5.789103103568777,452.30630231113173
Grassland,28.037648451747373,368.29957834864035,84,471.47181660914794,Malcolm Bode III,74,2025-07-11T00:59:09.203Z,13.876807037740946,33.365098061971366,730.915335170459
Deciduous,81.1362975940574,333.2122250488028,742,41.38943806500174,Rafael Kreiger,75,2024-11-21T19:13:36.920Z,8.273455826565623,76.68395935022272,169.86963472375646
Coniferous,1.6289977051783353,117.64302696008235,101,475.0706149332691,Pauline Mraz,31,2024-11-06T00:23:16.346Z,-25.371836544945836,7.252111649140716,698.9945337958634
Grassland,42.60418888484128,431.143057289999,370,6.261682536220178,Jaime Borer,32,2024-10-24T16:11:54.094Z,-46.95955861825496,57.58386536454782,488.547742503928
Deciduous,54.95338603830896,343.26148690166883,697,130.44287943281233,Jackie Beahan,17,2025-09-17T18:49:59.653Z,-36.19577654171735,40.82978733279742,973.977674477268
Coniferous,69.51343866041861,116.29268945008516,377,161.62047522398643,Leroy Marquardt-Mohr,32,2024-11-28T06:51:15.756Z,-35.30077892355621,64.4367970067542,201.9531326862052
Grassland,74.22161059547216,55.15724869747646,714,36.7809726477135,Ricardo Crona,67,2025-04-10T00:11:13.447Z,-40.95388175919652,72.70413453201763,301.4533962253481
Deciduous,66.58319632313214,306.2696813598741,915,17.99129780055955,Gordon Schuppe,96,2025-04-26T14:33:19.503Z,34.03952457010746,2.149925380712375,20.369059533346444
Coniferous,52.296389169991016,470.5500588817522,803,351.0239888469223,Mr. Darrell Fisher,94,2025-05-18T02:16:14.114Z,-43.599320692010224,16.63200392574072,569.1262453622185
Grassland,25.728676735889167,499.4027037215419,978,382.977785455063,Dana Spencer,70,2025-07-21T09:40:08.183Z,-37.00111070647836,51.08930338174105,666.0649238403421
Deciduous,94.5872829882428,212.22078940202482,150,293.8222262999043,Deanna Auer,61,2025-05-17T05:14:14.510Z,-24.50244703795761,26.39220177801326,399.4437101241201
Coniferous,84.14941759989597,425.3136598155834,173,183.77208749903366,Elvira Labadie,19,2025-03-30T23:31:16.338Z,3.2159775495529175,72.69074654136784,4.89131047273986
Grassland,1.4488296101335436,199.82982575474307,852,147.06059591844678,Freda Donnelly,23,2025-10-06T15:10:34.450Z,45.47675435896963,39.19824610440992,272.37023095041513
Deciduous,22.940433980431408,215.24774877424352,992,33.616361073218286,Phillip Gerlach,98,2025-06-06T15:44:29.447Z,-4.253556719049811,77.01918090460822,658.9707905605901
Coniferous,10.160643247887492,412.2062889027875,903,470.0743543189019,Nina Zboncak,65,2025-06-06T01:48:31.988Z,-39.83941285405308,28.633468872169033,528.1867415099405
Grassland,67.68115903181024,326.57511585834436,840,406.4716074615717,Sophia Walter DVM,66,2025-08-17T02:48:29.077Z,-36.62837976589799,55.31337004387751,75.07820598362014
Deciduous,3.3146457383409142,410.7870198560413,298,220.90063971676864,Mrs. Jana Will III,71,2024-11-19T09:07:19.953Z,21.61874056328088,50.601590470643714,884.6491605525371
Coniferous,87.44148058537394,33.71279869857244,629,59.789851492038,Drew Beatty MD,51,2024-11-10T17:45:39.058Z,25.855711195617914,54.53561422089115,896.4033712451346
Grassland,81.70629718876444,438.6868824092671,650,366.73696717829444,Misty Waelchi,5,2025-04-18T18:47:21.848Z,3.4991327673196793,44.679018977331,684.8990211966448
Deciduous,16.733886120142415,47.75830082106404,174,359.365501224529,Joanne Hansen,32,2025-06-07T01:07:09.913Z,5.014806659892201,34.318418064620346,732.3072595633566
Coniferous,63.64995190035552,99.42766319587827,565,181.7752606496215,Monique Gerlach,28,2025-08-22T10:07:56.836Z,34.027436235919595,66.12561677512713,402.8524320041761
Grassland,59.592467410257086,436.41281357989646,42,55.291694146813825,Gustavo Hoppe-O'Kon Sr.,39,2025-07-04T14:43:27.516Z,39.04522678349167,50.991657635895535,120.53917686222121
Deciduous,60.90336803975515,129.30989577877335,941,188.713020500727,Darlene Greenholt,31,2025-10-05T17:15:43.931Z,33.960516937077045,32.53177250502631,234.81721285986714
Coniferous,58.51079234248027,165.19394413847476,207,350.8062418294139,Susan Littel,64,2025-10-08T03:48:08.318Z,49.00219733826816,92.44904541387223,172.69057495240122
Grassland,5.870027864119038,242.92265623202547,493,43.56437615887262,Dr. Wanda Lubowitz,69,2025-04-20T06:27:40.916Z,29.43930048495531,88.95765730715357,344.32447977364063
Deciduous,19.86223131697625,335.70278066419996,690,192.27235093549825,Dan Aufderhar,100,2024-12-18T19:06:42.039Z,-49.55327440984547,76.33863923489116,487.0187831094954
Coniferous,41.442308500409126,198.04163245204836,94,203.22362030553631,Earnest Volkman,98,2025-08-24T15:46:18.897Z,46.71530562918633,45.16812836378813,179.6712323653046
Grassland,18.91056526079774,137.70712056546472,634,194.5407548227813,Scott Hilpert,71,2025-02-10T21:11:03.107Z,37.97173842322081,8.861228595953435,670.9931579220574
Deciduous,12.276375035056844,364.8410599261988,630,256.9347158053424,Lisa Ruecker,47,2024-12-05T07:11:52.495Z,-6.7764603067189455,71.48157263244502,537.3213314285967
Coniferous,4.979875275166705,147.82352462853305,23,308.96633844077587,Pearl McCullough,9,2024-12-28T06:36:15.084Z,-49.4952347362414,15.725115783745423,907.386654861737
Grassland,13.044692893745378,352.3021094116848,612,405.3336941844318,Jasmine Altenwerth,18,2025-05-10T06:57:04.330Z,41.838296432979405,85.21366360224783,221.11905594333075
Deciduous,45.23971757222898,354.61351975845173,165,339.99560311599635,Dave Yost,40,2024-12-24T19:03:42.717Z,21.684297150932252,45.91355870035477,219.83073619869538
Coniferous,33.05415571061894,187.78951806086116,950,338.30500763701275,Mitchell Cruickshank,11,2025-06-04T09:23:18.626Z,35.41547271888703,82.47895093471743,401.1215095568914
Grassland,73.53066331264563,181.39127728389576,116,383.59795318637043,Elsie Heller,35,2025-06-30T15:59:55.655Z,7.649851753376424,56.61706065246835,533.2566648754291
Deciduous,50.09092427510768,299.88143343897536,121,477.38577646412887,Noah Schroeder,50,2024-12-26T10:05:55.746Z,1.6753881238400936,94.20241904444993,131.41043858090416
Coniferous,94.14993829536252,483.14078426454216,4,227.6694656945765,Yvonne Wolf,87,2025-01-04T04:33:14.551Z,-18.611956760287285,78.05589467054233,948.5822796090506
Grassland,36.11521736741997,493.0353616781067,64,462.1133113675751,Ms. Rachael Padberg,37,2025-05-08T04:36:43.906Z,-38.28933055046946,36.31315986649133,406.3212659978308
Deciduous,54.38556300802156,165.18542528967373,123,385.40987002430484,Cathy Blanda,2,2024-12-21T21:55:56.641Z,-16.60748233553022,49.80026449286379,943.7527232887223
Coniferous,20.23180304421112,485.3583034737967,828,441.06799272377975,Ana Kassulke,1,2025-07-28T01:21:19.710Z,1.8162572290748358,1.1570022183004767,710.1963323582895
Grassland,20.040012675570324,397.7651144103147,223,69.54309708764777,Jackie Walker,66,2024-12-05T12:59:11.738Z,21.946383034810424,11.32947924779728,223.98366827215068
Deciduous,96.15443283552304,408.48961333348416,945,393.2670600027777,Stephanie Kiehn,67,2024-12-31T23:08:09.011Z,-37.91985048446804,81.52169863134623,973.8015095456503
Coniferous,30.497314136242494,36.004773805849254,441,120.57471529534087,Nellie Boehm,15,2025-03-15T21:39:42.726Z,7.972555491141975,5.161437978502363,398.5575840966776
Grassland,72.2662170638796,111.2914077769965,105,124.55453479639255,Christopher Deckow,63,2024-12-29T18:34:12.192Z,-2.145925792865455,43.30405812943354,729.1752944237087
Deciduous,81.6149758968968,130.2324506342411,310,439.36818769108504,Claire Pollich,45,2025-04-27T10:43:19.495Z,-27.897213958203793,82.89337461348623,284.61551424092613
Coniferous,11.986242642160505,36.572903050808236,153,464.77318518795073,Mr. Sidney Botsford,53,2024-12-06T19:16:35.609Z,-33.85499331634492,64.58483957615681,206.0806778713595
Grassland,53.6467228254769,239.01826298516244,790,84.72762632882223,Deborah Wehner,87,2025-07-26T14:28:05.995Z,-45.86808655876666,27.33490002551116,650.1079372237436
Deciduous,7.5686006704345345,302.49562558182515,866,16.00956642604433,Maureen Heller,73,2025-09-23T14:19:37.938Z,-12.916461867280304,83.82832892751321,859.6998775901739
Coniferous,86.82021916098893,105.29253037157468,364,165.3871565507725,Dave Franey,28,2025-03-13T11:21:56.360Z,41.2733166012913,79.07845206628554,303.428540793946
Grassland,73.69025126006454,475.7883574841544,109,446.37665527686477,Mrs. Alice Little,91,2024-11-08T23:57:26.460Z,9.710109955631196,68.16721631377004,429.7951596332714
Deciduous,19.44895503274165,36.080162765458226,596,8.092994646867737,Guy Effertz DDS,19,2025-08-07T14:30:45.023Z,-41.400615288876,7.941934956470504,252.1113182422705
Coniferous,66.58010738436133,348.1156269351486,895,337.12656700238585,Mr. Taylor Ebert-Rau I,41,2025-09-27T07:53:34.904Z,-45.91431838925928,1.3088428899645805,819.5728376661427
Grassland,94.32688060239889,53.86850452190265,516,381.2477083771955,Tomas Hagenes,29,2025-03-22T12:53:56.139Z,-7.38030169159174,12.288856552215293,451.2962218853645
Deciduous,73.7741725279484,360.1301411865279,582,494.13976664678194,Jennie Kemmer,54,2025-07-18T05:55:37.822Z,-31.77720874082297,22.52859976491891,534.3078927847091
Coniferous,40.169322670204565,200.57356030400842,166,97.58719764766283,Miss Sylvia Parker,20,2025-02-10T01:48:37.680Z,-3.9480734849348664,46.663494573906064,320.54258685954846
Grassland,39.72715413966216,425.55935883009806,218,325.41300362721086,Luz Kemmer,80,2025-03-31T06:09:55.399Z,22.344381012953818,47.00222225324251,197.01959793292917
Deciduous,30.946116063045338,437.10185161978006,20,166.64296461665072,Moses Sawayn,45,2025-09-12T20:13:34.462Z,36.60947291646153,96.12826173845679,238.87986488337629
Coniferous,30.42914574383758,130.04113129945472,191,467.91688658623025,Marlene Skiles DVM,63,2025-06-19T16:20:42.382Z,-20.336208632215858,99.64174591447227,856.7408110110555
Grassland,90.0418696294073,159.98876416846178,573,230.2286877182778,Miss Joanne Ryan-Vandervort,47,2025-02-27T13:19:44.406Z,-10.729219648055732,78.04065060592256,569.7028772048652
Deciduous,18.648818539222702,62.5767018541228,565,143.10250533162616,Hubert Kovacek V,38,2025-06-15T19:58:28.681Z,-9.73245594650507,11.599178461357951,254.46065547293983
Coniferous,35.01716402522288,101.78356307162903,723,359.69728437787853,Judy Skiles,45,2025-06-07T06:25:05.698Z,-34.974912158213556,72.18400063738227,799.8993394614663
Grassland,62.99494698527269,317.46954210754484,131,409.5255052547436,Mitchell Conroy,97,2024-11-07T17:25:06.578Z,10.229657427407801,84.51113980053924,559.327856174903
Deciduous,11.866299321874976,306.4925909463782,642,370.0476570902392,Curtis Bartell,98,2025-04-14T16:42:34.437Z,-29.264401993714273,95.7611165784765,8.378648087615147
Coniferous,74.92725715064444,239.05019341921434,899,367.23298450699076,Mae Hayes,91,2025-04-27T17:32:24.933Z,-44.46968936827034,50.517332554096356,341.05706059979275
Grassland,63.636488950345665,222.62363407760859,811,154.15250716358423,Dean Mohr,21,2025-06-10T13:04:31.637Z,44.24863357562572,42.8393196859397,71.69118106015958
Deciduous,84.77819893253036,147.3772131903097,325,386.3848091252148,Don Zemlak,73,2025-10-08T07:04:14.274Z,11.567732319235802,88.37232651794329,297.7995806799736
Coniferous,80.0213381270878,212.88496601535007,775,143.39182099606842,Dianne Beier,65,2025-05-19T05:08:28.222Z,-21.669696690514684,72.05788400350139,654.2823748257942
Grassland,93.60087361442856,235.2706400018651,140,453.51661030575633,Deanna Konopelski,73,2025-02-07T15:35:33.474Z,-3.1170412432402372,3.020205187611282,889.1653599361889
Deciduous,93.12243406591006,448.5149224586785,763,210.28905065637082,Dave Fritsch,53,2025-08-02T14:18:56.191Z,27.307118475437164,27.829320208868012,837.9609052236192
Coniferous,57.829947769641876,313.5322996554896,326,1.2345301592722535,Matthew Mante,32,2025-05-05T08:44:41.914Z,4.283807706087828,59.07293909136206,70.75829984853044
Grassland,86.27593904011883,287.5504107787274,283,287.408724720357,Dr. Cory Becker,70,2025-03-16T13:34:24.946Z,10.065474663861096,94.0618844202254,747.9673785674386
Deciduous,73.24307504319586,179.14142692717724,174,337.8255851182621,Kim Paucek,50,2025-04-29T09:28:52.723Z,49.51874609105289,63.88708516745828,685.9800662847701
Coniferous,54.05887792329304,36.92067233403213,781,312.7496565193869,Dewey Welch-Kirlin,30,2025-10-09T21:12:24.240Z,-49.26315760239959,94.40522788581438,870.023719425546
Grassland,9.36350886290893,159.01376500120386,906,427.3447860600427,Brent Wolf,66,2024-10-26T07:42:50.642Z,-2.036494202911854,55.14356722403318,7.699595054378733
Deciduous,3.679058523615822,332.7998370390851,135,60.98094986053184,Mabel Marquardt I,38,2025-01-28T15:06:17.163Z,-38.62085246946663,71.88155720685609,206.49202524288557
Coniferous,13.361336121102795,227.61941009480506,443,340.9747475583572,Jan Weissnat,11,2025-05-29T23:57:20.334Z,44.18403890449554,7.8327788228634745,955.1032972272951
Grassland,64.84048321819864,41.15321512683295,889,378.6321370319929,Garry Moen,2,2024-11-21T21:55:47.742Z,29.866250045597553,64.38181044370867,817.8363763671368
Deciduous,22.94983056955971,6.888366246363148,598,345.68721094424836,Wendell Gibson,57,2024-12-06T07:27:13.443Z,2.927282848395407,81.65012674266472,74.41576159722172
Coniferous,74.71993970661424,213.82086384901777,283,486.2662123644259,Marco Blanda,41,2025-03-18T00:03:20.078Z,19.5997602539137,21.61334003158845,983.2704097423702
Grassland,99.59029576438479,173.52775361691602,169,101.84732832154259,Gustavo Kris,19,2025-09-24T09:22:53.768Z,-1.8385485280305147,28.047223657136783,333.5005952056963
